pushPrice,update_price,barging_times,barging_price,transcycle
12.3,3.0,3.0,0.8999999999999986,1
22.0,0.0,0.0,0.0,34
6.38,1.0,1.0,0.2999999999999998,4
13.9,0.0,0.0,0.0,1
11.6,0.0,0.0,0.0,4
17.6,0.0,0.0,0.0,6
10.0,0.0,0.0,0.0,45
12.0,0.0,0.0,0.0,6
15.18,1.0,1.0,0.20000000000000107,19
23.5,3.0,3.0,2.1000000000000014,4
5.0,0.0,0.0,0.0,1
23.98,1.0,1.0,0.3999999999999986,4
3.8,0.0,0.0,0.0,4
3.0,1.0,1.0,0.7999999999999998,1
4.75,2.0,2.0,0.09999999999999964,13
21.5,2.0,2.0,1.3000000000000007,6
34.8,0.0,0.0,0.0,2
5.9,0.0,0.0,0.0,25
35.5,1.0,1.0,1.0,16
31.58,0.0,0.0,0.0,21
7.28,0.0,0.0,0.0,28
14.98,1.0,1.0,0.5,11
9.0,1.0,1.0,-0.5,13
31.5,0.0,0.0,0.0,21
8.56,0.0,0.0,0.0,9
3.68,0.0,0.0,0.0,4
3.0,1.0,1.0,0.20000000000000018,15
5.18,0.0,0.0,0.0,16
14.42,0.0,0.0,0.0,41
12.1,1.0,1.0,0.40000000000000036,17
5.28,1.0,1.0,0.7000000000000002,13
3.68,0.0,0.0,0.0,6
17.3799,2.0,2.0,1.6001000000000012,37
8.5,0.0,0.0,0.0,5
1.8,1.0,1.0,0.19999999999999996,6
9.0,0.0,0.0,0.0,1
13.98,0.0,0.0,0.0,10
84.8,1.0,1.0,0.20000000000000284,83
8.68,0.0,0.0,0.0,0
3.78,0.0,0.0,0.0,10
108.0,0.0,0.0,0.0,189
14.88,0.0,0.0,0.0,4
36.8,1.0,1.0,0.1799000000000035,25
6.8,0.0,0.0,0.0,2
9.1,1.0,1.0,0.7000000000000011,3
39.98,2.0,2.0,1.9000000000000057,21
22.8,0.0,0.0,0.0,6
2.94,0.0,0.0,0.0,0
25.58,1.0,1.0,0.40000000000000213,4
6.98,0.0,0.0,0.0,12
5.28,0.0,0.0,0.0,13
27.5,1.0,1.0,0.3000000000000007,10
4.8,0.0,0.0,0.0,1
1.55,1.0,1.0,0.1499999999999999,18
17.98,0.0,0.0,0.0,6
29.8,0.0,0.0,0.0,15
7.6,3.0,3.0,0.7800000000000011,6
35.5,3.0,3.0,1.7000000000000028,7
9.8,0.0,0.0,0.0,5
11.9,0.0,0.0,0.0,10
16.68,2.0,2.0,1.3200000000000003,0
5.2,0.0,0.0,0.0,29
6.28,0.0,0.0,0.0,10
2.38,0.0,0.0,0.0,42
5.8,0.0,0.0,0.0,2
11.6,0.0,0.0,0.0,4
14.5,0.0,0.0,0.0,12
13.0,0.0,0.0,0.0,22
20.88,0.0,0.0,0.0,27
4.3,0.0,0.0,0.0,3
2.8,0.0,0.0,0.0,7
6.12,0.0,0.0,0.0,4
23.88,0.0,0.0,0.0,11
5.86,0.0,0.0,0.0,1
10.5,0.0,0.0,0.0,13
6.22,1.0,1.0,0.7600000000000007,89
12.8,0.0,0.0,0.0,26
13.2,0.0,0.0,0.0,11
4.98,0.0,0.0,0.0,7
8.38,0.0,0.0,0.0,2
8.5,0.0,0.0,0.0,6
17.5,1.0,1.0,1.3000000000000007,9
6.38,1.0,1.0,0.5,19
14.3,0.0,0.0,0.0,3
5.98,0.0,0.0,0.0,39
12.5,1.0,1.0,0.3000000000000007,7
16.28,3.0,3.0,1.3999999999999986,30
14.48,0.0,0.0,0.0,2
7.0,0.0,0.0,0.0,35
6.7,0.0,0.0,0.0,22
12.8,0.0,0.0,0.0,4
3.6,0.0,0.0,0.0,10
4.5,0.0,0.0,0.0,8
7.88,0.0,0.0,0.0,8
4.95,0.0,0.0,0.0,1
18.48,1.0,1.0,0.019999999999999574,9
35.5,2.0,2.0,1.0,78
3.8,0.0,0.0,0.0,0
11.88,0.0,0.0,0.0,33
11.58,0.0,0.0,0.0,61
1.29,0.0,0.0,0.0,1
4.78,1.0,1.0,0.09999999999999964,2
14.88,0.0,0.0,0.0,1
11.98,0.0,0.0,0.0,6
7.4,0.0,0.0,0.0,9
9.38,0.0,0.0,0.0,9
23.99,0.0,0.0,0.0,118
42.5,3.0,3.0,1.7999999999999972,11
6.98,0.0,0.0,0.0,31
6.9,1.0,1.0,0.2999999999999998,22
13.38,1.0,1.0,1.0999999999999996,4
6.8,0.0,0.0,0.0,3
72.0,0.0,0.0,0.0,21
4.28,0.0,0.0,0.0,0
1.5,1.0,1.0,0.30000000000000004,8
22.98,1.0,1.0,1.0,23
2.9,1.0,1.0,0.050000000000000266,2
15.2,0.0,0.0,0.0,3
7.48,1.0,1.0,0.11999999999999922,3
17.2,4.0,4.0,2.1000000000000014,0
7.06,2.0,2.0,0.22000000000000064,82
2.48,0.0,0.0,0.0,3
4.58,0.0,0.0,0.0,95
4.18,0.0,0.0,0.0,5
2.0,0.0,0.0,0.0,1
1.5,1.0,1.0,0.10000000000000009,3
8.6,0.0,0.0,0.0,23
11.6,0.0,0.0,0.0,40
13.6,0.0,0.0,0.0,11
7.88,0.0,0.0,0.0,26
19.0,0.0,0.0,0.0,7
5.85,0.0,0.0,0.0,15
5.8,0.0,0.0,0.0,13
13.0,1.0,1.0,0.1999999999999993,38
18.5,1.0,1.0,0.3000000000000007,11
32.8,1.0,1.0,1.0,19
36.8,0.0,0.0,0.0,27
82.0,1.0,1.0,3.0,16
3.68,1.0,1.0,0.19999999999999973,17
5.8,2.0,2.0,0.20000000000000018,38
1.65,0.0,0.0,0.0,5
8.34,0.0,0.0,0.0,14
27.8,0.0,0.0,0.0,18
18.5,0.0,0.0,0.0,0
49.8,0.0,0.0,0.0,26
4.0,0.0,0.0,0.0,16
10.9,1.0,1.0,0.5,1
16.2,1.0,1.0,0.3000000000000007,0
5.3,1.0,1.0,0.20000000000000018,8
9.78,0.0,0.0,0.0,10
25.9,4.0,4.0,2.3000000000000007,0
27.2,1.0,1.0,0.10000000000000142,18
4.9,0.0,0.0,0.0,1
16.98,0.0,0.0,0.0,25
19.68,1.0,1.0,3.3200000000000003,1
33.8,0.0,0.0,0.0,12
4.5,0.0,0.0,0.0,0
4.38,0.0,0.0,0.0,10
7.78,1.0,1.0,0.20000000000000018,16
25.5,0.0,0.0,0.0,14
10.38,2.0,2.0,0.41999999999999993,12
61.8,0.0,0.0,0.0,35
2.0,0.0,0.0,0.0,1
9.98,0.0,0.0,0.0,10
24.8,0.0,0.0,0.0,5
6.98,3.0,3.0,-0.10000000000000053,1
7.8,0.0,0.0,0.0,32
7.8,2.0,2.0,0.39999999999999947,0
19.0,0.0,0.0,0.0,6
10.4,0.0,0.0,0.0,41
23.7,2.0,2.0,1.2800000000000011,28
0.9,0.0,0.0,0.0,2
7.3,0.0,0.0,0.0,15
4.8,0.0,0.0,0.0,3
7.8,0.0,0.0,0.0,2
15.8,1.0,1.0,0.1999999999999993,10
13.1,0.0,0.0,0.0,3
20.6,0.0,0.0,0.0,7
5.3,1.0,1.0,0.20000000000000018,8
13.6,0.0,0.0,0.0,30
6.0,0.0,0.0,0.0,1
1.88,0.0,0.0,0.0,4
82.8,0.0,0.0,0.0,17
19.18,1.0,1.0,0.3200000000000003,26
23.0,1.0,1.0,1.0,1
2.18,0.0,0.0,0.0,3
20.0,0.0,0.0,0.0,6
8.68,1.0,1.0,0.20000000000000107,14
11.38,1.0,1.0,1.5,0
8.0,0.0,0.0,0.0,1
8.7,0.0,0.0,0.0,7
15.8,0.0,0.0,0.0,5
8.88,0.0,0.0,0.0,43
36.6,0.0,0.0,0.0,1
23.9,0.0,0.0,0.0,71
10.0,0.0,0.0,0.0,1
9.0,0.0,0.0,0.0,5
9.8,0.0,0.0,0.0,10
12.0,1.0,1.0,0.1999999999999993,2
4.8,0.0,0.0,0.0,7
7.8,1.0,1.0,0.7999999999999998,3
7.8,0.0,0.0,0.0,10
2.3,0.0,0.0,0.0,8
20.8799,2.0,2.0,0.6201000000000008,5
178.8,0.0,0.0,0.0,39
18.5,0.0,0.0,0.0,2
1.2,0.0,0.0,0.0,0
4.5,0.0,0.0,0.0,8
10.5,0.0,0.0,0.0,0
7.76,0.0,0.0,0.0,6
8.0,1.0,1.0,0.3000000000000007,1
5.68,0.0,0.0,0.0,4
3.2,0.0,0.0,0.0,3
5.98,0.0,0.0,0.0,26
16.9,0.0,0.0,0.0,10
29.8,0.0,0.0,0.0,17
4.3,1.0,1.0,-0.3999999999999999,19
20.98,2.0,2.0,3.0199999999999996,15
2.8,0.0,0.0,0.0,5
7.68,0.0,0.0,0.0,1
7.15,0.0,0.0,0.0,7
21.98,0.0,0.0,0.0,3
5.3,0.0,0.0,0.0,2
24.6,1.0,1.0,0.8999999999999986,60
18.8,0.0,0.0,0.0,64
7.6,0.0,0.0,0.0,6
4.88,0.0,0.0,0.0,13
3.88,0.0,0.0,0.0,15
3.6,4.0,4.0,0.8999999999999999,5
21.0,0.0,0.0,0.0,21
4.8,1.0,1.0,-0.5999999999999996,16
2.35,1.0,1.0,0.3999999999999999,10
6.98,0.0,0.0,0.0,2
14.8,0.0,0.0,0.0,14
5.48,0.0,0.0,0.0,7
30.8,0.0,0.0,0.0,1
61.5,1.0,1.0,0.5,66
33.8,3.0,3.0,2.0,4
10.8,0.0,0.0,0.0,38
18.5,2.0,2.0,1.6999999999999993,10
8.3,0.0,0.0,0.0,1
23.98,1.0,1.0,0.5998999999999981,19
6.7,3.0,3.0,0.7999999999999998,4
18.0,0.0,0.0,0.0,7
7.0,1.0,1.0,0.5,2
3.28,0.0,0.0,0.0,0
5.58,0.0,0.0,0.0,53
5.2,0.0,0.0,0.0,18
17.6,0.0,0.0,0.0,6
6.5,0.0,0.0,0.0,3
3.98,0.0,0.0,0.0,2
3.68,2.0,2.0,0.2999999999999998,4
3.0,0.0,0.0,0.0,107
13.14,0.0,0.0,0.0,17
14.6,0.0,0.0,0.0,4
13.88,2.0,2.0,0.11999999999999922,36
1.88,0.0,0.0,0.0,12
5.462999999999999,0.0,0.0,0.0,64
18.0,0.0,0.0,0.0,2
2.6,0.0,0.0,0.0,42
3.6,0.0,0.0,0.0,24
14.88,1.0,1.0,1.0,0
9.58,1.0,1.0,0.3000000000000007,25
0.56,0.0,0.0,0.0,0
7.35,0.0,0.0,0.0,14
8.2,0.0,0.0,0.0,20
7.58,0.0,0.0,0.0,52
15.8,0.0,0.0,0.0,11
21.5,0.0,0.0,0.0,5
16.5,1.0,1.0,0.379999999999999,6
5.08,1.0,1.0,0.09999999999999964,3
9.18,0.0,0.0,0.0,2
24.0,1.0,1.0,0.5,3
3.26,1.0,1.0,0.2200000000000002,15
2.9,0.0,0.0,0.0,17
8.6,0.0,0.0,0.0,1
10.5,1.0,1.0,0.17999999999999972,51
27.0,0.0,0.0,0.0,10
17.3,1.0,1.0,0.5799999999999983,1
6.99,0.0,0.0,0.0,6
13.8,2.0,2.0,1.1799999999999997,19
10.8,0.0,0.0,0.0,11
13.58,1.0,1.0,1.2200000000000006,13
5.2,0.0,0.0,0.0,3
11.3,2.0,2.0,0.3999999999999986,11
22.38,0.0,0.0,0.0,34
7.55,1.0,1.0,0.40000000000000036,8
1.58,0.0,0.0,0.0,2
6.08,0.0,0.0,0.0,17
5.1,0.0,0.0,0.0,12
8.3,0.0,0.0,0.0,5
12.8,0.0,0.0,0.0,5
5.9,0.0,0.0,0.0,1
10.9,0.0,0.0,0.0,9
12.8,1.0,1.0,1.0,6
195.8,0.0,0.0,0.0,2
5.7,1.0,1.0,0.47999999999999954,11
1.08,1.0,1.0,0.31999999999999984,1
13.9,1.0,1.0,0.40000000000000036,9
20.28,0.0,0.0,0.0,40
9.5,1.0,1.0,0.4900000000000002,5
2.98,0.0,0.0,0.0,2
4.78,2.0,2.0,0.09999999999999964,25
8.18,0.0,0.0,0.0,54
13.5,1.0,1.0,0.4800000000000004,0
21.98,2.0,2.0,2.219999999999999,9
41.98,2.0,2.0,1.8200000000000003,6
20.98,0.0,0.0,0.0,17
4.98,0.0,0.0,0.0,43
22.8,0.0,0.0,0.0,12
21.8,0.0,0.0,0.0,17
9.5,3.0,3.0,0.8000000000000007,40
7.44,0.0,0.0,0.0,0
6.98,0.0,0.0,0.0,4
14.48,1.0,1.0,0.40000000000000036,5
20.66,0.0,0.0,0.0,16
8.38,2.0,2.0,0.41999999999999993,76
6.8,0.0,0.0,0.0,7
5.68,1.0,1.0,0.20000000000000018,18
8.2,0.0,0.0,0.0,41
17.6,0.0,0.0,0.0,9
69.9,3.0,3.0,2.0999999999999943,2
6.8,1.0,1.0,0.2999999999999998,5
26.8,0.0,0.0,0.0,6
7.0,3.0,3.0,-0.019999999999999574,1
2.48,0.0,0.0,0.0,15
5.68,1.0,1.0,0.20000000000000018,7
14.5,0.0,0.0,0.0,2
1.68,0.0,0.0,0.0,2
15.3,0.0,0.0,0.0,5
7.88,1.0,1.0,0.11000000000000032,23
18.3,0.0,0.0,0.0,28
7.98,0.0,0.0,0.0,13
1.5,1.0,1.0,0.25,1
25.85,2.0,2.0,0.14999999999999858,2
23.8,3.0,3.0,0.6999999999999993,4
5.5,0.0,0.0,0.0,16
13.5,0.0,0.0,0.0,0
1.96,0.0,0.0,0.0,63
3.1,4.0,4.0,0.3999999999999999,4
25.5,2.0,2.0,1.3000000000000007,4
11.38,0.0,0.0,0.0,15
15.98,0.0,0.0,0.0,5
54.5,1.0,1.0,-1.7000000000000028,18
8.5,2.0,2.0,0.3000000000000007,9
5.98,1.0,1.0,0.3199999999999994,19
42.98,1.0,1.0,0.8200000000000003,2
4.58,2.0,2.0,0.21999999999999975,2
2.5,0.0,0.0,0.0,1
16.5,1.0,1.0,3.0,19
9.8,1.0,1.0,1.5,12
27.1,0.0,0.0,0.0,10
14.7,0.0,0.0,0.0,10
9.8,1.0,1.0,0.7799999999999994,0
25.6,0.0,0.0,0.0,18
54.69,0.0,0.0,0.0,9
5.68,0.0,0.0,0.0,4
8.2,1.0,1.0,0.3000000000000007,5
4.0,1.0,1.0,0.6799999999999997,10
9.5,0.0,0.0,0.0,11
6.8,0.0,0.0,0.0,33
9.68,0.0,0.0,0.0,11
11.7,0.0,0.0,0.0,19
11.8,2.0,2.0,0.879999999999999,22
8.8,0.0,0.0,0.0,6
4.28,0.0,0.0,0.0,24
3.9,0.0,0.0,0.0,9
14.98,0.0,0.0,0.0,9
8.5,0.0,0.0,0.0,20
37.5,0.0,0.0,0.0,2
15.05,0.0,0.0,0.0,7
14.38,0.0,0.0,0.0,1
15.5,6.0,6.0,0.5,6
22.98,0.0,0.0,0.0,2
0.4,0.0,0.0,0.0,7
1.99,0.0,0.0,0.0,8
7.2,0.0,0.0,0.0,62
9.6,0.0,0.0,0.0,2
2.8,1.0,1.0,0.18000000000000016,9
5.8,0.0,0.0,0.0,6
8.88,0.0,0.0,0.0,1
19.8,1.0,1.0,2.1999999999999993,8
10.8,1.0,1.0,0.1999999999999993,6
7.0,0.0,0.0,0.0,35
2.68,0.0,0.0,0.0,11
24.3,1.0,1.0,0.5999999999999979,2
9.65,1.0,1.0,0.7300000000000004,3
9.8,0.0,0.0,0.0,43
4.08,0.0,0.0,0.0,17
8.9,0.0,0.0,0.0,70
10.83,0.0,0.0,0.0,16
4.95,0.0,0.0,0.0,4
19.98,1.0,1.0,1.3200000000000003,34
26.0,1.0,1.0,0.8000000000000007,9
3.68,0.0,0.0,0.0,1
4.6,0.0,0.0,0.0,2
11.3,1.0,1.0,0.6999999999999993,0
7.0,1.0,1.0,0.5,40
4.0,0.0,0.0,0.0,2
9.5,0.0,0.0,0.0,8
2.58,0.0,0.0,0.0,5
6.88,3.0,3.0,0.3200000000000003,5
6.3,0.0,0.0,0.0,24
5.68,1.0,1.0,0.3000000000000007,12
2.1,0.0,0.0,0.0,7
4.3,0.0,0.0,0.0,3
9.24,3.0,3.0,3.6400000000000006,0
16.5,0.0,0.0,0.0,14
29.8,1.0,1.0,1.0,9
13.5,0.0,0.0,0.0,3
3.8,0.0,0.0,0.0,17
22.5,2.0,2.0,1.0,4
5.88,0.0,0.0,0.0,31
9.98,0.0,0.0,0.0,88
9.98,0.0,0.0,0.0,10
22.98,0.0,0.0,0.0,2
6.0,1.0,1.0,0.5,15
29.8,2.0,2.0,2.0,24
18.6,0.0,0.0,0.0,4
19.8,1.0,1.0,0.6999999999999993,13
12.8,1.0,1.0,0.6999999999999993,7
65.8,0.0,0.0,0.0,20
12.5,0.0,0.0,0.0,38
10.5,1.0,1.0,0.3000000000000007,1
17.8,0.0,0.0,0.0,43
15.8,2.0,2.0,2.1999999999999993,5
9.64,0.0,0.0,0.0,14
10.8,0.0,0.0,0.0,168
6.8,0.0,0.0,0.0,6
14.68,0.0,0.0,0.0,5
2.5,0.0,0.0,0.0,11
11.38,0.0,0.0,0.0,5
16.5,1.0,1.0,0.3000000000000007,0
14.99,0.0,0.0,0.0,11
78.5,2.0,2.0,3.0,38
5.38,0.0,0.0,0.0,3
3.35,0.0,0.0,0.0,1
13.95,1.0,1.0,0.25,12
8.6,0.0,0.0,0.0,33
24.58,1.0,1.0,0.40000000000000213,11
6.8,0.0,0.0,0.0,0
4.9899,2.0,2.0,0.21010000000000062,1
0.99,0.0,0.0,0.0,6
11.78,0.0,0.0,0.0,29
7.28,3.0,3.0,0.5199999999999996,1
21.8,0.0,0.0,0.0,8
9.88,2.0,2.0,0.7199999999999989,1
6.66,0.0,0.0,0.0,6
10.8,3.0,3.0,3.6999999999999993,0
7.95,1.0,1.0,0.4999999999999991,7
8.3,1.0,1.0,-0.40000000000000036,14
13.98,0.0,0.0,0.0,72
41.0,0.0,0.0,0.0,8
9.2,0.0,0.0,0.0,73
6.7,0.0,0.0,0.0,19
14.2,0.0,0.0,0.0,67
26.8,0.0,0.0,0.0,9
25.9,0.0,0.0,0.0,31
8.68,2.0,2.0,0.20000000000000107,93
26.8,2.0,2.0,2.0,124
4.38,1.0,1.0,0.7999999999999998,0
11.5,0.0,0.0,0.0,18
19.8,1.0,1.0,0.6999999999999993,11
11.0,0.0,0.0,0.0,29
4.25,1.0,1.0,0.04999999999999982,1
4.88,0.0,0.0,0.0,2
6.66,0.0,0.0,0.0,37
19.8,0.0,0.0,0.0,16
10.0,1.0,1.0,2.0,4
18.8,2.0,2.0,1.0999999999999979,15
25.5,0.0,0.0,0.0,9
13.68,5.0,5.0,0.5199999999999996,10
15.9,2.0,2.0,0.5999999999999996,1
2.98,2.0,2.0,0.52,4
20.5,0.0,0.0,0.0,2
5.2,1.0,1.0,0.39999999999999947,2
4.8,0.0,0.0,0.0,1
4.8,0.0,0.0,0.0,0
52.6,2.0,2.0,3.1999999999999957,15
20.7,1.0,1.0,1.1999999999999993,57
16.2,12.0,12.0,6.600000000000001,1
4.38,1.0,1.0,0.1200000000000001,25
7.88,0.0,0.0,0.0,7
5.68,0.0,0.0,0.0,28
10.68,4.0,4.0,2.3000000000000007,0
28.98,0.0,0.0,0.0,21
15.68,0.0,0.0,0.0,10
19.8,0.0,0.0,0.0,4
4.8,0.0,0.0,0.0,16
14.38,1.0,1.0,0.3999999999999986,63
14.7,0.0,0.0,0.0,16
12.08,0.0,0.0,0.0,50
9.88,0.0,0.0,0.0,26
26.99,1.0,1.0,0.010000000000001563,12
1.6,1.0,1.0,0.19999999999999996,6
9.98,0.0,0.0,0.0,77
7.98,1.0,1.0,0.5,10
2.38,1.0,1.0,0.20000000000000018,10
12.8,2.0,2.0,1.0,4
5.88,0.0,0.0,0.0,0
12.28,1.0,1.0,0.10000000000000142,27
2.7799,0.0,0.0,0.0,5
5.98,0.0,0.0,0.0,85
28.6,3.0,3.0,2.299999999999997,2
18.48,0.0,0.0,0.0,1
12.5,0.0,0.0,0.0,5
15.2,0.0,0.0,0.0,26
34.9,0.0,0.0,0.0,7
13.0,0.0,0.0,0.0,6
26.0,0.0,0.0,0.0,12
55.0,1.0,1.0,5.0,5
9.38,0.0,0.0,0.0,19
15.08,2.0,2.0,0.8000000000000007,0
18.4,0.0,0.0,0.0,11
14.38,1.0,1.0,0.29999999999999893,20
10.3999,3.0,3.0,0.8000999999999987,0
5.9,0.0,0.0,0.0,29
8.18,0.0,0.0,0.0,2
20.5,0.0,0.0,0.0,13
14.88,0.0,0.0,0.0,5
15.8,0.0,0.0,0.0,1
33.9,3.0,3.0,1.8999999999999986,14
12.2,0.0,0.0,0.0,16
8.3,0.0,0.0,0.0,6
1.5,0.0,0.0,0.0,2
23.8,0.0,0.0,0.0,2
13.28,0.0,0.0,0.0,26
11.0,4.0,4.0,1.5,1
2.0,0.0,0.0,0.0,1
9.5,0.0,0.0,0.0,0
27.0,2.0,2.0,0.6000000000000014,4
6.5,0.0,0.0,0.0,0
14.98,1.0,1.0,0.5199999999999996,2
2.3,1.0,1.0,0.30000000000000027,2
9.58,0.0,0.0,0.0,5
4.98,0.0,0.0,0.0,2
6.3,0.0,0.0,0.0,1
7.6,0.0,0.0,0.0,5
8.5,0.0,0.0,0.0,1
5.68,0.0,0.0,0.0,6
8.8,2.0,2.0,1.0,16
28.3,0.0,0.0,0.0,11
38.8,0.0,0.0,0.0,27
7.58,1.0,1.0,0.40000000000000036,4
18.3,1.0,1.0,0.5,20
3.8,0.0,0.0,0.0,4
5.3,1.0,1.0,0.20000000000000018,8
22.68,0.0,0.0,0.0,38
12.3,0.0,0.0,0.0,25
155.0,0.0,0.0,0.0,46
8.68,0.0,0.0,0.0,6
8.5,0.0,0.0,0.0,11
8.58,1.0,1.0,0.41999999999999993,17
3.6,1.0,1.0,0.2799999999999998,18
20.8799,1.0,1.0,0.6201000000000008,6
14.5,0.0,0.0,0.0,70
2.38,0.0,0.0,0.0,0
3.28,0.0,0.0,0.0,1
3.58,0.0,0.0,0.0,29
21.5,2.0,2.0,1.379999999999999,10
8.98,0.0,0.0,0.0,1
11.4,0.0,0.0,0.0,14
10.3,1.0,1.0,0.1999999999999993,37
23.0,1.0,1.0,1.0,0
10.6,2.0,2.0,0.20000000000000107,1
7.5,0.0,0.0,0.0,26
5.16,2.0,2.0,0.4399999999999995,0
6.38,0.0,0.0,0.0,12
44.5,0.0,0.0,0.0,10
4.38,0.0,0.0,0.0,30
33.0,0.0,0.0,0.0,5
9.1,0.0,0.0,0.0,1
16.9,1.0,1.0,0.6000000000000014,58
14.4,1.0,1.0,0.09999999999999964,1
14.88,0.0,0.0,0.0,32
2.39,0.0,0.0,0.0,14
13.6,0.0,0.0,0.0,26
24.8,0.0,0.0,0.0,14
7.5,0.0,0.0,0.0,4
6.38,0.0,0.0,0.0,2
10.68,0.0,0.0,0.0,5
3.0,0.0,0.0,0.0,3
5.68,0.0,0.0,0.0,18
39.0,1.0,1.0,0.29999999999999716,8
21.8,2.0,2.0,2.6999999999999993,12
0.7,0.0,0.0,0.0,16
10.2,0.0,0.0,0.0,85
4.75,2.0,2.0,0.6299999999999999,4
24.5,0.0,0.0,0.0,6
8.0,0.0,0.0,0.0,1
2.9,0.0,0.0,0.0,4
13.5,0.0,0.0,0.0,2
4.28,0.0,0.0,0.0,7
3.0,0.0,0.0,0.0,1
6.68,1.0,1.0,0.4800000000000004,29
21.28,0.0,0.0,0.0,14
35.0,0.0,0.0,0.0,36
9.5,0.0,0.0,0.0,13
7.88,0.0,0.0,0.0,13
14.88,0.0,0.0,0.0,32
20.28,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,10
22.9,1.0,1.0,0.4800000000000004,7
8.7,0.0,0.0,0.0,13
14.98,0.0,0.0,0.0,1
9.49,1.0,1.0,0.39000000000000057,17
22.5,0.0,0.0,0.0,37
7.1,1.0,1.0,0.20000000000000018,4
27.88,0.0,0.0,0.0,16
6.68,0.0,0.0,0.0,9
24.0,0.0,0.0,0.0,4
16.8,0.0,0.0,0.0,5
9.5,0.0,0.0,0.0,1
28.0,0.0,0.0,0.0,1
17.8,0.0,0.0,0.0,64
17.88,0.0,0.0,0.0,7
1.68,0.0,0.0,0.0,3
19.6,0.0,0.0,0.0,6
26.28,1.0,1.0,0.6999999999999993,1
6.18,2.0,2.0,0.40000000000000036,5
9.8,0.0,0.0,0.0,1
34.2,0.0,0.0,0.0,13
4.28,2.0,2.0,0.1200000000000001,44
20.98,0.0,0.0,0.0,4
17.5,1.0,1.0,1.0,4
60.98,0.0,0.0,0.0,1
11.9,0.0,0.0,0.0,5
9.2,1.0,1.0,0.40000000000000036,2
6.5,0.0,0.0,0.0,8
9.8,1.0,1.0,0.3999999999999986,23
15.0,2.0,2.0,0.5,0
2.38,0.0,0.0,0.0,16
11.28,0.0,0.0,0.0,2
25.18,0.0,0.0,0.0,166
8.4,0.0,0.0,0.0,0
7.2,0.0,0.0,0.0,37
4.8,0.0,0.0,0.0,5
13.2,1.0,1.0,0.10000000000000142,0
8.8,0.0,0.0,0.0,4
17.5,1.0,1.0,0.5,0
6.98,2.0,2.0,0.2999999999999998,19
22.8,0.0,0.0,0.0,47
6.98,3.0,3.0,0.5,23
0.98,0.0,0.0,0.0,62
1.8,1.0,1.0,0.5999999999999999,3
11.2,0.0,0.0,0.0,58
8.8,0.0,0.0,0.0,2
13.8,0.0,0.0,0.0,15
8.6,1.0,1.0,0.08000000000000007,4
5.5,0.0,0.0,0.0,1
3.0,0.0,0.0,0.0,3
11.9799,1.0,1.0,0.6000999999999994,0
11.68,0.0,0.0,0.0,9
4.9899,1.0,1.0,0.8101000000000003,2
2.35,1.0,1.0,0.40989999999999993,13
11.8,0.0,0.0,0.0,5
3.3,0.0,0.0,0.0,6
15.5,0.0,0.0,0.0,36
7.66,1.0,1.0,0.21999999999999975,4
10.25,0.0,0.0,0.0,1
2.5,0.0,0.0,0.0,2
30.8,3.0,3.0,1.9000000000000021,8
11.0,1.0,1.0,0.8000000000000007,28
2.8,0.0,0.0,0.0,3
4.1,0.0,0.0,0.0,53
55.28,0.0,0.0,0.0,7
9.8,1.0,1.0,0.3999999999999986,6
22.1,0.0,0.0,0.0,3
19.8,0.0,0.0,0.0,146
9.8,0.0,0.0,0.0,31
26.0,0.0,0.0,0.0,11
10.5,0.0,0.0,0.0,5
3.96,0.0,0.0,0.0,28
6.36,0.0,0.0,0.0,8
2.7,0.0,0.0,0.0,4
10.5,0.0,0.0,0.0,5
2.7,0.0,0.0,0.0,28
10.9799,1.0,1.0,0.6000999999999994,2
5.9,0.0,0.0,0.0,44
17.5,0.0,0.0,0.0,8
10.2,4.0,4.0,0.6000000000000014,17
7.9,1.0,1.0,0.6799999999999997,18
15.98,2.0,2.0,1.5,11
5.8,0.0,0.0,0.0,6
7.55,0.0,0.0,0.0,75
0.9,0.0,0.0,0.0,2
28.88,1.0,1.0,2.0,28
9.9,0.0,0.0,0.0,13
4.8,0.0,0.0,0.0,31
9.4,5.0,5.0,0.9000000000000004,8
28.08,1.0,1.0,-1.1999999999999993,7
4.15,0.0,0.0,0.0,47
9.3,1.0,1.0,0.09999999999999964,0
15.5,0.0,0.0,0.0,13
2.2,0.0,0.0,0.0,4
6.88,0.0,0.0,0.0,47
7.88,0.0,0.0,0.0,2
3.98,0.0,0.0,0.0,41
1.0,1.0,1.0,0.050000000000000044,1
1.68,0.0,0.0,0.0,6
6.5,0.0,0.0,0.0,6
7.78,1.0,1.0,0.21999999999999975,2
2.48,1.0,1.0,0.10000000000000009,1
7.5,0.0,0.0,0.0,17
3.88,0.0,0.0,0.0,5
35.6,0.0,0.0,0.0,4
1.3,0.0,0.0,0.0,0
6.2,0.0,0.0,0.0,16
10.5,0.0,0.0,0.0,2
8.9,0.0,0.0,0.0,12
62.5,0.0,0.0,0.0,3
8.7,0.0,0.0,0.0,171
9.3,0.0,0.0,0.0,9
1.75,0.0,0.0,0.0,1
18.5,1.0,1.0,0.5,5
16.5799,0.0,0.0,0.0,3
3.0,2.0,2.0,1.5,39
22.8,6.0,6.0,1.6999999999999993,25
